S.No,Constraints,Programs,GrammarRulesVector|
1|,( or ( > x ( f x y ) ) ( < ( f x y ) ( f x y ) ) ),((+ (- 1) x)),|[[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( >= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ( <= x ( f x y ) ) ),((ite (>= x 1) x 0)),|[[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( <= ( f x y ) ( - ( f x y ) x ) ) ( = ( f x y ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) ( + x ( f x y ) ) ) ( <= ( f x y ) ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( < ( f x y ) ( + ( f x y ) ( + ( f x y ) x ) ) ) ( > ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),((ite (>= x 0) 1 (+ 1 (* (- 1) x)))),|[[1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( and ( = ( + ( f x y ) ( - ( f x y ) ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ) ( f x y ) ) ( < ( f x y ) ( - y ( f x y ) ) ) ),((div (+ (- 1) y) 2)),|[[0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) y ) ( <= ( f x y ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > x ( f x y ) ) ( >= ( - ( f x y ) ( + y ( f x y ) ) ) ( f x y ) ) ),((* (- 1) y)),|[[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < x ( f x y ) ) ( = y ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( < x ( f x y ) ) ( = ( f x y ) ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( >= x ( f x y ) ) ( <= ( f x y ) x ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) y ) ( < ( f x y ) ( - ( f x y ) ( - ( + ( f x y ) ( - y ( f x y ) ) ) ( f x y ) ) ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( > ( f x y ) ( - x ( f x y ) ) ) ( < y ( f x y ) ) ),((ite (>= (+ x (* (- 2) y)) 2) (div (+ 2 x) 2) (+ 1 y))),|[[1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( > x ( f x y ) ) ( <= ( f x y ) x ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = y ( f x y ) ) ( <= x ( f x y ) ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( <= ( f x y ) y ) ( <= ( f x y ) ( f x y ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > y ( f x y ) ) ( > ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),((+ (- 1) y)),|[[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) y ) ( < ( f x y ) ( f x y ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = ( f x y ) x ) ( < ( f x y ) ( + ( f x y ) y ) ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= x ( f x y ) ) ( >= ( f x y ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( + ( + ( + ( f x y ) y ) ( f x y ) ) ( f x y ) ) ) ( > ( f x y ) ( f x y ) ) ),((div (* (- 1) y) 2)),|[[0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = y ( f x y ) ) ( <= ( + ( f x y ) ( + ( f x y ) ( + ( + ( f x y ) ( + ( f x y ) x ) ) ( f x y ) ) ) ) ( f x y ) ) ),((ite (>= (+ x (* 4 y)) 5) (div (+ (- 3) (* (- 1) x)) 4) (+ (- 1) y))),|[[1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( < ( f x y ) ( - x ( f x y ) ) ) ( < ( f x y ) ( f x y ) ) ),((div (+ (- 1) x) 2)),|[[1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = y ( f x y ) ) ( >= ( f x y ) ( + x ( f x y ) ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) y ) ( <= ( f x y ) y ) ),((+ 1 y)),|[[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = ( f x y ) x ) ( > ( f x y ) x ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = x ( f x y ) ) ( <= ( + ( f x y ) ( - x ( f x y ) ) ) ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( + ( f x y ) x ) ( f x y ) ) ( = x ( f x y ) ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) ( + ( f x y ) ( - ( f x y ) ( f x y ) ) ) ) ( < ( f x y ) ( + ( f x y ) x ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= x ( f x y ) ) ( <= x ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( f x y ) ) ( = ( f x y ) ( + ( f x y ) x ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) ( - ( f x y ) ( + ( f x y ) ( + ( - y ( f x y ) ) ( f x y ) ) ) ) ) ( < ( f x y ) ( f x y ) ) ),((* (- 1) y)),|[[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( - ( - ( f x y ) ( - ( f x y ) ( f x y ) ) ) ( f x y ) ) ) ( = ( f x y ) x ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > y ( f x y ) ) ( < ( f x y ) ( - ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ),((- 1)),|[[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( f x y ) ) ( > ( + ( f x y ) ( + y ( f x y ) ) ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > x ( f x y ) ) ( = x ( f x y ) ) ),((+ (- 1) x)),|[[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) x ) ( > ( f x y ) ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) ( - ( f x y ) ( - ( f x y ) ( f x y ) ) ) ) ( > ( f x y ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = y ( f x y ) ) ( < ( f x y ) ( f x y ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( > y ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( >= x ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) ( f x y ) ) ( <= ( f x y ) ( - ( f x y ) ( f x y ) ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) ( f x y ) ) ( > ( f x y ) ( + ( f x y ) ( f x y ) ) ) ),((- 1)),|[[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) x ) ( = ( f x y ) ( + ( + ( f x y ) ( f x y ) ) ( f x y ) ) ) ),((ite (>= x 0) x (- 1))),|[[1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( = x ( f x y ) ) ( <= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( >= ( f x y ) ( f x y ) ) ( >= ( + ( + ( f x y ) x ) ( f x y ) ) ( f x y ) ) ),((* (- 1) x)),|[[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) y ) ( = ( f x y ) ( - ( f x y ) ( + ( f x y ) y ) ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < ( f x y ) x ) ( < ( f x y ) y ) ),((+ (- 1) x)),|[[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) x ) ( > ( f x y ) ( - ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ( f x y ) ) ) ),((ite (>= x 0) (+ 1 x) 0)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( > ( f x y ) ( f x y ) ) ( <= ( - ( f x y ) ( f x y ) ) ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( >= ( f x y ) ( f x y ) ) ( > x ( f x y ) ) ),((+ (- 1) x)),|[[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < x ( f x y ) ) ( <= ( f x y ) x ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) ( + ( - ( f x y ) ( f x y ) ) ( f x y ) ) ) ( > ( f x y ) y ) ),((+ 1 y)),|[[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( = y ( f x y ) ) ( > ( + ( f x y ) ( + x ( f x y ) ) ) ( f x y ) ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( = ( f x y ) ( f x y ) ) ( >= ( f x y ) x ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( <= ( f x y ) ( - ( f x y ) y ) ) ),-1,|[[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= ( f x y ) x ) ( = ( f x y ) ( + ( f x y ) x ) ) ),(x),|[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( >= ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( = x ( f x y ) ) ),0,|[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( > ( f x y ) x ) ( >= ( + ( f x y ) ( f x y ) ) ( f x y ) ) ),((ite (>= x (- 1)) (+ 1 x) (- 1))),|[[1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( or ( = ( f x y ) ( + ( f x y ) y ) ) ( >= ( f x y ) ( - ( f x y ) ( + x ( f x y ) ) ) ) ),((* (- 1) x)),|[[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( <= y ( f x y ) ) ( >= ( f x y ) y ) ),(y),|[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < y ( f x y ) ) ( >= x ( f x y ) ) ),((+ 1 y)),|[[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( or ( < ( f x y ) ( - ( f x y ) ( f x y ) ) ) ( > ( - ( f x y ) x ) ( f x y ) ) ),((- 1)),|[[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|
|
1|,( and ( > ( - ( + ( f x y ) ( + ( f x y ) ( f x y ) ) ) ( f x y ) ) ( f x y ) ) ( <= x ( f x y ) ) ),((ite (>= x 2) x 1)),|[[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]]|
|
1|,( and ( > ( f x y ) x ) ( <= x ( f x y ) ) ),((+ 1 x)),|[[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]|